timestamp_ms,node_id,node_name,latitude,longitude,area,sensor_type,domain,protocol,frequency,status_code,response_time_ms
2025-10-28T23:08:22.376590,14,Node_water_quality_tp9zl,17.400365,78.348769,Hitech City,tds,AE-WQ01,MQTT,00:05:00,200,1202
2025-10-28T23:08:22.303547,18,Node_water_quality_u174n,17.412554,78.346605,Lingampally,tds,AE-WQ01,CoAP,00:10:00,200,1285
2025-10-28T23:08:22.356958,21,Node_water_quality_rpawc,17.427496,78.372686,Miyapur,tds,AE-WQ01,CoAP,00:15:00,200,1243
2025-10-28T23:08:22.388923,16,Node_waste_management_bx9iu,17.421538,78.362568,JNTU,tds,AE-WM01,CoAP,00:10:00,200,1225
2025-10-28T23:08:22.405215,19,Node_water_quality_c7704,17.434898,78.3841,Lingampally,tds,AE-WQ01,CoAP,00:01:00,200,1211
2025-10-28T23:08:22.443955,16,Node_waste_management_h17xn,17.434304,78.36531,Lingampally,tds,AE-WM01,MQTT,00:15:00,200,1175
2025-10-28T23:08:22.398685,19,Node_waste_management_autfv,17.409794,78.344713,Gachibowli,tds,AE-WM01,CoAP,00:10:00,200,1222
2025-10-28T23:08:22.357629,11,Node_water_quality_y74jh,17.40855,78.344355,Gachibowli,tds,AE-WQ01,MQTT,00:01:00,200,1265
2025-10-28T23:08:23.061016,18,Node_waste_management_n43m4,17.412439,78.381666,JNTU,tds,AE-WM01,CoAP,00:05:00,200,574
2025-10-28T23:08:23.252400,18,Node_waste_management_aj064,17.434343,78.393779,Kondapur,tds,AE-WM01,MQTT,00:10:00,200,434
2025-10-28T23:08:22.495316,14,Node_waste_management_mi03k,17.408381,78.369942,JNTU,tds,AE-WM01,CoAP,00:15:00,200,1208
2025-10-28T23:08:22.527432,16,Node_water_quality_qlenu,17.439654,78.389658,Chandanagar,tds,AE-WQ01,CoAP,00:15:00,200,1200
2025-10-28T23:08:23.397179,16,Node_waste_management_vxfmp,17.441109,78.379451,BHEL,tds,AE-WM01,CoAP,00:05:00,200,347
2025-10-28T23:08:23.497730,19,Node_water_quality_ngg5s,17.415895,78.338067,Miyapur,tds,AE-WQ01,CoAP,00:05:00,200,266
2025-10-28T23:08:22.831810,11,Node_waste_management_iha8p,17.392629,78.380342,Kothaguda,tds,AE-WM01,MQTT,00:05:00,200,1511
2025-10-28T23:08:22.872608,14,Node_water_quality_gwjdy,17.402335,78.343139,Kothaguda,tds,AE-WQ01,MQTT,00:10:00,200,1485
2025-10-28T23:08:22.849647,14,Node_waste_management_4vilq,17.399688,78.34071,Gachibowli,tds,AE-WM01,MQTT,00:05:00,200,1690
2025-10-28T23:08:23.702489,19,Node_water_quality_83si0,17.43128,78.347403,Lingampally,tds,AE-WQ01,MQTT,00:05:00,200,873
2025-10-28T23:08:22.964798,13,Node_water_quality_kiftg,17.432658,78.375599,IIIT Campus,tds,AE-WQ01,MQTT,00:05:00,200,1670
2025-10-28T23:08:22.874429,16,Node_water_quality_vlz5d,17.42401,78.368034,Chandanagar,tds,AE-WQ01,CoAP,00:01:00,200,1774
2025-10-28T23:08:23.709446,19,Node_waste_management_zeqrz,17.399151,78.347976,IIIT Campus,tds,AE-WM01,CoAP,00:15:00,200,977
2025-10-28T23:08:23.019568,15,Node_waste_management_aqofp,17.398998,78.353246,Lingampally,tds,AE-WM01,MQTT,00:15:00,200,1670
2025-10-28T23:08:22.878031,14,Node_water_quality_me7lh,17.432869,78.356421,Lingampally,tds,AE-WQ01,CoAP,00:15:00,200,1813
2025-10-28T23:08:22.994628,14,Node_water_quality_by39p,17.399563,78.383199,Kukatpally,tds,AE-WQ01,CoAP,00:05:00,200,1701
2025-10-28T23:08:23.717960,18,Node_water_quality_n41ay,17.409453,78.35362,Kondapur,tds,AE-WQ01,MQTT,00:10:00,200,992
2025-10-28T23:08:23.591989,17,Node_water_quality_n8mie,17.438466,78.368545,Hitech City,tds,AE-WQ01,CoAP,00:01:00,200,1119
2025-10-28T23:08:23.120895,13,Node_water_quality_m12wt,17.432045,78.386991,Lingampally,tds,AE-WQ01,MQTT,00:05:00,200,1636
2025-10-28T23:08:23.147874,11,Node_water_quality_e6i2a,17.392641,78.367542,IIIT Campus,tds,AE-WQ01,CoAP,00:10:00,200,1611
2025-10-28T23:08:23.767697,18,Node_water_quality_lah9a,17.401993,78.382118,Kondapur,tds,AE-WQ01,CoAP,00:15:00,200,1038
2025-10-28T23:08:23.832063,19,Node_waste_management_97ggb,17.428229,78.352419,Miyapur,tds,AE-WM01,CoAP,00:15:00,200,986
2025-10-28T23:08:23.788826,19,Node_waste_management_23h8q,17.420514,78.36136,Gachibowli,tds,AE-WM01,MQTT,00:01:00,200,1054
2025-10-28T23:08:23.919869,17,Node_waste_management_v4f76,17.385895,78.356672,Madhapur,tds,AE-WM01,MQTT,00:01:00,200,931
2025-10-28T23:08:23.881011,18,Node_waste_management_86bs7,17.435102,78.366236,IIIT Campus,tds,AE-WM01,MQTT,00:05:00,200,1070
2025-10-28T23:08:23.957727,17,Node_water_quality_vknbg,17.428122,78.385646,Madhapur,tds,AE-WQ01,MQTT,00:01:00,200,1008
2025-10-28T23:08:23.804209,17,Node_waste_management_3n4k2,17.43158,78.359111,IIIT Campus,tds,AE-WM01,MQTT,00:01:00,200,1162
2025-10-28T23:08:23.652309,16,Node_water_quality_rw6mv,17.414096,78.369586,IIIT Campus,tds,AE-WQ01,MQTT,00:01:00,200,1322
2025-10-28T23:08:24.012838,18,Node_water_quality_phkhl,17.388099,78.370869,Madhapur,tds,AE-WQ01,MQTT,00:15:00,200,980
2025-10-28T23:08:24.005381,18,Node_water_quality_fkzzp,17.436987,78.358552,Lingampally,tds,AE-WQ01,MQTT,00:10:00,200,989
2025-10-28T23:08:23.926249,22,Node_water_quality_77kw3,17.431084,78.372498,Kukatpally,tds,AE-WQ01,CoAP,00:01:00,200,1078
2025-10-28T23:08:24.016464,18,Node_waste_management_v94e8,17.390124,78.346171,Chandanagar,tds,AE-WM01,MQTT,00:05:00,200,992
2025-10-28T23:08:23.763006,14,Node_waste_management_qltl0,17.415481,78.335792,Miyapur,tds,AE-WM01,CoAP,00:10:00,200,1263
2025-10-28T23:08:23.958993,19,Node_water_quality_7eqpw,17.393786,78.359622,Kukatpally,tds,AE-WQ01,MQTT,00:01:00,200,1078
2025-10-28T23:08:23.994756,18,Node_water_quality_0spa0,17.405203,78.362508,BHEL,tds,AE-WQ01,MQTT,00:10:00,200,1056
2025-10-28T23:08:24.073940,19,Node_water_quality_87o5l,17.442671,78.358183,Madhapur,tds,AE-WQ01,MQTT,00:05:00,200,982
2025-10-28T23:08:23.947057,12,Node_water_quality_n2gpp,17.397543,78.356597,Kondapur,tds,AE-WQ01,MQTT,00:15:00,200,1116
2025-10-28T23:08:23.813672,13,Node_water_quality_762p7,17.408971,78.384424,Gachibowli,tds,AE-WQ01,MQTT,00:10:00,200,1253
2025-10-28T23:08:24.129462,20,Node_water_quality_n8imn,17.424705,78.341051,Kondapur,tds,AE-WQ01,CoAP,00:01:00,200,942
2025-10-28T23:08:24.143130,19,Node_waste_management_vv8qm,17.410931,78.343741,Kothaguda,tds,AE-WM01,MQTT,00:10:00,200,929
2025-10-28T23:08:23.910485,16,Node_water_quality_cizr2,17.412923,78.385694,Kothaguda,tds,AE-WQ01,MQTT,00:10:00,200,1173
2025-10-28T23:08:23.911436,15,Node_waste_management_zw6oc,17.428575,78.378821,BHEL,tds,AE-WM01,MQTT,00:05:00,200,1215
2025-10-28T23:08:23.930395,16,Node_water_quality_5gze6,17.439195,78.354377,Kothaguda,tds,AE-WQ01,CoAP,00:01:00,200,1197
2025-10-28T23:08:24.132517,17,Node_water_quality_m0f8w,17.415147,78.374377,Kondapur,tds,AE-WQ01,MQTT,00:10:00,200,997
2025-10-28T23:08:23.948059,17,Node_waste_management_a5hv1,17.43221,78.335229,BHEL,tds,AE-WM01,MQTT,00:01:00,200,1183
2025-10-28T23:08:24.127465,15,Node_waste_management_1l3z3,17.422112,78.352039,Kothaguda,tds,AE-WM01,MQTT,00:15:00,200,1009
2025-10-28T23:08:24.020656,17,Node_water_quality_oiw9p,17.40234,78.337657,Madhapur,tds,AE-WQ01,MQTT,00:01:00,200,1137
2025-10-28T23:08:24.028518,20,Node_water_quality_o77ne,17.443559,78.364955,Gachibowli,tds,AE-WQ01,CoAP,00:10:00,200,1132
2025-10-28T23:08:24.958329,20,Node_waste_management_4vmvy,17.402481,78.339479,Hitech City,tds,AE-WM01,CoAP,00:10:00,200,204
2025-10-28T23:08:24.228950,19,Node_water_quality_g89df,17.429915,78.385522,Chandanagar,tds,AE-WQ01,CoAP,00:15:00,200,939
2025-10-28T23:08:23.950274,20,Node_waste_management_m8jmo,17.387028,78.349477,Chandanagar,tds,AE-WM01,CoAP,00:05:00,200,1221
2025-10-28T23:08:24.004443,20,Node_water_quality_arnkw,17.397544,78.34294,Miyapur,tds,AE-WQ01,MQTT,00:05:00,200,1170
2025-10-28T23:08:24.148900,17,Node_waste_management_uf876,17.407132,78.360367,Madhapur,tds,AE-WM01,MQTT,00:15:00,200,1031
2025-10-28T23:08:23.971519,17,Node_water_quality_mn5yi,17.436457,78.358703,BHEL,tds,AE-WQ01,MQTT,00:01:00,200,1226
2025-10-28T23:08:25.054592,18,Node_water_quality_2d2lz,17.442382,78.346185,BHEL,tds,AE-WQ01,CoAP,00:05:00,200,408
2025-10-28T23:08:24.740221,12,Node_water_quality_hi36t,17.417512,78.343336,Gachibowli,tds,AE-WQ01,MQTT,00:05:00,200,791
2025-10-28T23:08:24.735779,15,Node_water_quality_5bizj,17.428545,78.364318,Chandanagar,tds,AE-WQ01,CoAP,00:01:00,200,923
2025-10-28T23:08:25.119676,20,Node_water_quality_g8w8y,17.399262,78.389237,Kondapur,tds,AE-WQ01,MQTT,00:01:00,200,992
2025-10-28T23:08:25.291367,20,Node_water_quality_w9uek,17.414669,78.364232,Kondapur,tds,AE-WQ01,CoAP,00:10:00,200,874
2025-10-28T23:08:25.224057,19,Node_waste_management_kc13w,17.390107,78.341353,IIIT Campus,tds,AE-WM01,MQTT,00:10:00,200,967
2025-10-28T23:08:25.174239,18,Node_waste_management_tjykk,17.415796,78.353108,Lingampally,tds,AE-WM01,CoAP,00:15:00,200,1030
2025-10-28T23:08:25.349627,19,Node_waste_management_mk5vi,17.400571,78.3616,BHEL,tds,AE-WM01,CoAP,00:05:00,200,1037
2025-10-28T23:08:25.391440,19,Node_waste_management_r2d1f,17.402167,78.350975,Chandanagar,tds,AE-WM01,CoAP,00:10:00,200,1016
2025-10-28T23:08:25.357531,19,Node_waste_management_w4y7v,17.417965,78.38494,Gachibowli,tds,AE-WM01,CoAP,00:15:00,200,1195
2025-10-28T23:08:25.505071,19,Node_water_quality_jspzr,17.409218,78.341088,Gachibowli,tds,AE-WQ01,MQTT,00:01:00,200,1068
2025-10-28T23:08:25.396446,20,Node_waste_management_n3kif,17.392089,78.371415,Lingampally,tds,AE-WM01,CoAP,00:15:00,200,1209
2025-10-28T23:08:25.361474,19,Node_water_quality_cu9dv,17.398519,78.365973,BHEL,tds,AE-WQ01,MQTT,00:10:00,200,1245
2025-10-28T23:08:25.494605,18,Node_waste_management_u6e2b,17.403409,78.354111,Kothaguda,tds,AE-WM01,CoAP,00:10:00,200,1160
2025-10-28T23:08:25.051746,15,Node_water_quality_e3ag5,17.394504,78.345877,Kondapur,tds,AE-WQ01,CoAP,00:05:00,200,1615
2025-10-28T23:08:25.377358,20,Node_waste_management_rlbsc,17.419953,78.360428,Miyapur,tds,AE-WM01,CoAP,00:05:00,200,1310
2025-10-28T23:08:25.354513,19,Node_waste_management_b45k3,17.427323,78.390881,Chandanagar,tds,AE-WM01,CoAP,00:15:00,200,1352
2025-10-28T23:08:25.390615,20,Node_waste_management_yq0qx,17.428323,78.371832,Kothaguda,tds,AE-WM01,CoAP,00:05:00,200,1331
2025-10-28T23:08:25.470305,23,Node_water_quality_2f49b,17.424748,78.371153,Miyapur,tds,AE-WQ01,CoAP,00:05:00,200,1259
2025-10-28T23:08:25.493998,20,Node_waste_management_zi5la,17.396091,78.373691,Hitech City,tds,AE-WM01,MQTT,00:01:00,200,1245
2025-10-28T23:08:25.550686,21,Node_water_quality_326vi,17.406142,78.360383,Hitech City,tds,AE-WQ01,MQTT,00:05:00,200,1203
2025-10-28T23:08:25.548555,18,Node_water_quality_klhfg,17.434678,78.348706,Miyapur,tds,AE-WQ01,MQTT,00:10:00,200,1207
2025-10-28T23:08:25.524760,18,Node_waste_management_6yzt9,17.406133,78.38476,Gachibowli,tds,AE-WM01,MQTT,00:10:00,200,1233
2025-10-28T23:08:25.537202,21,Node_water_quality_30j2l,17.440364,78.388973,Gachibowli,tds,AE-WQ01,MQTT,00:05:00,200,1235
2025-10-28T23:08:25.137405,15,Node_water_quality_vl9nh,17.39886,78.362255,Kukatpally,tds,AE-WQ01,MQTT,00:01:00,200,1649
2025-10-28T23:08:25.492932,13,Node_waste_management_lrj6e,17.40886,78.336217,IIIT Campus,tds,AE-WM01,CoAP,00:10:00,200,1303
2025-10-28T23:08:25.519186,18,Node_waste_management_rgh08,17.403285,78.3931,BHEL,tds,AE-WM01,CoAP,00:05:00,200,1290
2025-10-28T23:08:25.550043,17,Node_water_quality_wlcfj,17.421263,78.341578,BHEL,tds,AE-WQ01,CoAP,00:01:00,200,1276
2025-10-28T23:08:25.621577,20,Node_waste_management_fnzjm,17.401462,78.361253,BHEL,tds,AE-WM01,MQTT,00:10:00,200,1205
2025-10-28T23:08:25.652271,16,Node_waste_management_4m599,17.435899,78.379013,IIIT Campus,tds,AE-WM01,MQTT,00:10:00,200,1182
2025-10-28T23:08:25.611055,21,Node_water_quality_429f5,17.403783,78.381666,Madhapur,tds,AE-WQ01,CoAP,00:01:00,200,1239
2025-10-28T23:08:25.745516,21,Node_water_quality_aec5j,17.396543,78.338073,IIIT Campus,tds,AE-WQ01,CoAP,00:15:00,200,1106
2025-10-28T23:08:25.618960,18,Node_waste_management_p6dkb,17.39327,78.391185,Gachibowli,tds,AE-WM01,MQTT,00:15:00,200,1246
2025-10-28T23:08:25.962188,19,Node_water_quality_oxvxm,17.393167,78.361629,Gachibowli,tds,AE-WQ01,CoAP,00:01:00,200,903
2025-10-28T23:08:25.462536,15,Node_water_quality_rftgr,17.399779,78.344157,Kondapur,tds,AE-WQ01,CoAP,00:10:00,200,1420
2025-10-28T23:08:25.668916,17,Node_water_quality_btsvc,17.402176,78.337842,Lingampally,tds,AE-WQ01,CoAP,00:01:00,200,1214
2025-10-28T23:08:25.697273,21,Node_water_quality_gjqfi,17.415076,78.335642,Miyapur,tds,AE-WQ01,MQTT,00:01:00,200,1187
2025-10-28T23:08:25.721146,18,Node_water_quality_jezh0,17.439346,78.360025,Lingampally,tds,AE-WQ01,MQTT,00:01:00,200,1175
2025-10-28T23:08:25.617973,14,Node_waste_management_og8xu,17.433263,78.366835,Kothaguda,tds,AE-WM01,CoAP,00:01:00,200,1289
2025-10-28T23:08:25.204890,14,Node_water_quality_qvzp9,17.427839,78.34438,IIIT Campus,tds,AE-WQ01,CoAP,00:15:00,200,1713
2025-10-28T23:08:26.479541,21,Node_water_quality_pvkew,17.403821,78.358989,Lingampally,tds,AE-WQ01,CoAP,00:01:00,200,448
2025-10-28T23:08:25.176552,12,Node_waste_management_gaexo,17.395403,78.370921,Kothaguda,tds,AE-WM01,CoAP,00:10:00,200,1755
2025-10-28T23:08:25.096940,14,Node_water_quality_lamun,17.395049,78.367438,Hitech City,tds,AE-WQ01,CoAP,00:15:00,200,1836
2025-10-28T23:08:25.536251,16,Node_waste_management_kj0d0,17.417264,78.37258,Chandanagar,tds,AE-WM01,MQTT,00:01:00,200,1402
2025-10-28T23:08:25.219608,16,Node_waste_management_tst7e,17.388715,78.34925,IIIT Campus,tds,AE-WM01,MQTT,00:10:00,200,1720
2025-10-28T23:08:25.130682,17,Node_water_quality_texvf,17.44086,78.34529,JNTU,tds,AE-WQ01,CoAP,00:01:00,200,1811
2025-10-28T23:08:25.165900,15,Node_water_quality_38mmp,17.433923,78.368169,Kukatpally,tds,AE-WQ01,MQTT,00:10:00,200,1776
2025-10-28T23:08:25.559139,18,Node_water_quality_ycg3j,17.442741,78.35314,Kukatpally,tds,AE-WQ01,MQTT,00:15:00,200,1386
2025-10-28T23:08:26.063074,13,Node_waste_management_60jwd,17.432349,78.379002,Madhapur,tds,AE-WM01,CoAP,00:15:00,200,888
2025-10-28T23:08:25.571624,17,Node_waste_management_l53nk,17.411505,78.344307,Miyapur,tds,AE-WM01,MQTT,00:01:00,200,1385
2025-10-28T23:08:25.976775,16,Node_water_quality_ahh9n,17.431785,78.372357,IIIT Campus,tds,AE-WQ01,MQTT,00:01:00,200,980
2025-10-28T23:08:26.505540,20,Node_waste_management_kcks0,17.404184,78.3751,Madhapur,tds,AE-WM01,CoAP,00:05:00,200,501
2025-10-28T23:08:26.704512,19,Node_waste_management_e3d9a,17.3868,78.372068,Gachibowli,tds,AE-WM01,MQTT,00:15:00,200,352
2025-10-28T23:08:26.434164,21,Node_water_quality_0ctg5,17.436735,78.36927,Hitech City,tds,AE-WQ01,MQTT,00:10:00,200,640
2025-10-28T23:08:26.992510,16,Node_waste_management_28m3r,17.435762,78.366111,Madhapur,tds,AE-WM01,CoAP,00:01:00,200,156
2025-10-28T23:08:26.923987,20,Node_waste_management_u1cx0,17.43099,78.338571,Kondapur,tds,AE-WM01,MQTT,00:05:00,200,274
2025-10-28T23:08:26.836245,20,Node_waste_management_5866r,17.414902,78.38861,IIIT Campus,tds,AE-WM01,MQTT,00:10:00,200,485
2025-10-28T23:08:27.086595,19,Node_waste_management_04yws,17.425001,78.372982,Chandanagar,tds,AE-WM01,CoAP,00:01:00,200,318
2025-10-28T23:08:26.931113,20,Node_waste_management_32s3s,17.419757,78.36594,Kothaguda,tds,AE-WM01,MQTT,00:10:00,200,615
2025-10-28T23:08:27.089598,19,Node_waste_management_px2ay,17.42389,78.387749,Kondapur,tds,AE-WM01,CoAP,00:15:00,200,1151
2025-10-28T23:08:27.122277,20,Node_water_quality_ju2zb,17.442321,78.367471,Lingampally,tds,AE-WQ01,CoAP,00:05:00,200,1119
2025-10-28T23:08:27.044785,21,Node_waste_management_j1nf6,17.432416,78.341314,Chandanagar,tds,AE-WM01,MQTT,00:01:00,200,1320
2025-10-28T23:08:27.223293,21,Node_water_quality_yrrzo,17.433882,78.345059,Miyapur,tds,AE-WQ01,MQTT,00:10:00,200,1165
2025-10-28T23:08:27.155735,21,Node_waste_management_as74r,17.386861,78.370286,Hitech City,tds,AE-WM01,CoAP,00:15:00,200,1242
2025-10-28T23:08:27.061919,24,Node_water_quality_r1a7e,17.416879,78.374049,Chandanagar,tds,AE-WQ01,CoAP,00:01:00,200,1341
2025-10-28T23:08:27.130757,22,Node_water_quality_fifrt,17.419612,78.386704,Kondapur,tds,AE-WQ01,CoAP,00:10:00,200,1273
2025-10-28T23:08:27.064170,20,Node_water_quality_xxnm7,17.418357,78.351613,Kondapur,tds,AE-WQ01,MQTT,00:15:00,200,1340
2025-10-28T23:08:27.140358,20,Node_waste_management_i6f5m,17.400314,78.352979,Gachibowli,tds,AE-WM01,CoAP,00:15:00,200,1270
2025-10-28T23:08:27.306304,20,Node_water_quality_9k1aq,17.396835,78.36603,Hitech City,tds,AE-WQ01,CoAP,00:15:00,200,1126
2025-10-28T23:08:27.188630,22,Node_waste_management_lma5c,17.388534,78.359995,Lingampally,tds,AE-WM01,CoAP,00:15:00,200,1247
2025-10-28T23:08:27.114029,21,Node_waste_management_lovjx,17.439796,78.340147,Hitech City,tds,AE-WM01,CoAP,00:10:00,200,1323
2025-10-28T23:08:27.527941,22,Node_waste_management_9xf46,17.418441,78.359736,IIIT Campus,tds,AE-WM01,CoAP,00:05:00,200,933
2025-10-28T23:08:27.651100,21,Node_waste_management_ibxrd,17.435459,78.352915,Gachibowli,tds,AE-WM01,CoAP,00:01:00,200,821
2025-10-28T23:08:27.330451,19,Node_waste_management_yjr0k,17.437594,78.354134,JNTU,tds,AE-WM01,MQTT,00:15:00,200,1145
2025-10-28T23:08:27.258460,22,Node_waste_management_i72rg,17.42218,78.345173,Gachibowli,tds,AE-WM01,CoAP,00:15:00,200,1240
2025-10-28T23:08:27.192592,18,Node_waste_management_7qwxh,17.396131,78.380423,Kukatpally,tds,AE-WM01,CoAP,00:01:00,200,1319
2025-10-28T23:08:27.319457,18,Node_waste_management_g7dub,17.396964,78.390343,Chandanagar,tds,AE-WM01,CoAP,00:10:00,200,1199
2025-10-28T23:08:27.591667,22,Node_water_quality_94995,17.441887,78.35712,Hitech City,tds,AE-WQ01,CoAP,00:05:00,200,953
2025-10-28T23:08:27.307431,22,Node_water_quality_t8bgp,17.396424,78.364292,Miyapur,tds,AE-WQ01,MQTT,00:01:00,200,1274
2025-10-28T23:08:27.438897,22,Node_waste_management_v71rg,17.404916,78.357835,Kondapur,tds,AE-WM01,MQTT,00:10:00,200,1168
2025-10-28T23:08:27.763884,21,Node_water_quality_us2c9,17.398658,78.380966,Kondapur,tds,AE-WQ01,MQTT,00:01:00,200,844
2025-10-28T23:08:27.267923,19,Node_water_quality_0vu37,17.442721,78.394144,Kukatpally,tds,AE-WQ01,CoAP,00:10:00,200,1341
2025-10-28T23:08:27.521559,20,Node_waste_management_ka1w8,17.421381,78.339703,IIIT Campus,tds,AE-WM01,MQTT,00:05:00,200,1088
2025-10-28T23:08:27.409148,21,Node_waste_management_q5urb,17.403193,78.357498,JNTU,tds,AE-WM01,CoAP,00:01:00,200,1212
2025-10-28T23:08:27.531462,21,Node_water_quality_1r4hq,17.40258,78.38687,BHEL,tds,AE-WQ01,MQTT,00:01:00,200,1096
2025-10-28T23:08:27.322003,19,Node_water_quality_inq6g,17.435096,78.342387,Kothaguda,tds,AE-WQ01,CoAP,00:01:00,200,1307
2025-10-28T23:08:27.257385,19,Node_waste_management_o3emp,17.405517,78.389281,Chandanagar,tds,AE-WM01,MQTT,00:01:00,200,1382
2025-10-28T23:08:27.212578,17,Node_water_quality_dg3y1,17.415086,78.365023,Kondapur,tds,AE-WQ01,MQTT,00:05:00,200,1428
2025-10-28T23:08:27.778384,20,Node_waste_management_i9f3e,17.439317,78.367486,Lingampally,tds,AE-WM01,MQTT,00:10:00,200,879
2025-10-28T23:08:28.073951,21,Node_water_quality_4kz2c,17.416496,78.394411,Hitech City,tds,AE-WQ01,CoAP,00:10:00,200,593
2025-10-28T23:08:27.191847,16,Node_water_quality_ok4wn,17.412338,78.347591,Hitech City,tds,AE-WQ01,CoAP,00:01:00,200,1528
2025-10-28T23:08:27.252355,14,Node_waste_management_2h5gx,17.405355,78.393684,Gachibowli,tds,AE-WM01,MQTT,00:01:00,200,1471
2025-10-28T23:08:27.270320,15,Node_waste_management_1bjdh,17.411857,78.355647,Chandanagar,tds,AE-WM01,CoAP,00:01:00,200,1478
2025-10-28T23:08:28.606258,21,Node_waste_management_txskw,17.437017,78.385543,Madhapur,tds,AE-WM01,CoAP,00:01:00,200,200
